SNO,INSTCODE,NAME OF THE INSTITUTION,TYPE,INST_REG,new_dist,PLACE,COED,AFFL.,ESTD,A_REG,branch_code,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS
814,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,AU,West Godavari,BHIMAVARAM,COED,JNTUK,2008,AU,CIV,84304,84400,173076,173076,112067,129815,113225,113225,142489,147264,133310,133310,117872,133635,116186,116186,118453,81811
815,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,AU,West Godavari,BHIMAVARAM,COED,JNTUK,2008,AU,CSB,14963,22552,67787,109460,76671,122624,32758,39076,37643,37643,74715,74715,29442,29442,42102,42102,18658,22666
816,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,AU,West Godavari,BHIMAVARAM,COED,JNTUK,2008,AU,CSE,8396,11157,20711,30069,57921,135555,12304,13290,11604,12627,15903,15903,8396,11157,14566,21661,10933,11593
817,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,AU,West Godavari,BHIMAVARAM,COED,JNTUK,2008,AU,CSM,14784,14784,41638,82345,166824,166824,26453,26453,18856,20189,14784,14784,16683,18610,24994,83536,16016,9333
818,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,AU,West Godavari,BHIMAVARAM,COED,JNTUK,2008,AU,ECE,23845,30410,74203,114232,159165,171459,48883,50428,35143,35203,46193,127148,29883,37162,78392,82982,29113,33925
819,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,AU,West Godavari,BHIMAVARAM,COED,JNTUK,2008,AU,EEE,49485,50829,143847,172531,164273,164273,75990,75990,76247,76247,49485,50829,62514,62514,92837,92837,58634,88812
820,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,AU,West Godavari,BHIMAVARAM,COED,JNTUK,2008,AU,INF,17346,20291,61328,115035,170141,170141,41715,47071,25061,25061,33816,33816,18336,26351,32052,76501,20083,22017
821,VITB,VISHNU GRP OF INSTNS - VISHNU INST OF TECHNOLOGY,PVT,AU,West Godavari,BHIMAVARAM,COED,JNTUK,2008,AU,MEC,50341,92075,64076,169724,81852,165577,104330,115324,122564,134094,50341,100092,112802,112802,130102,130102,61022,89985
822,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,AIM,28176,28785,144043,171683,167474,167474,79490,99001,48855,51937,116173,116173,43871,43871,86054,96361,28948,30736
823,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,CAI,31366,31366,165193,169217,171105,171105,65192,75649,54651,54651,31366,31366,44903,48380,162292,162292,30960,33037
824,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,CIV,117319,117319,117319,120930,148363,148363,141486,141486,163090,163090,155686,155686,159037,159037,117319,158599,148086,136918
825,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,CSE,16775,20387,55335,62677,62053,172159,36733,39066,36247,36247,38628,38628,23490,23490,64731,64731,19596,15652
826,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,CST,27386,27386,87235,98548,91424,105977,50453,50453,36703,36703,27386,31737,27386,34251,73676,162367,31509,24714
827,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,ECE,34987,34987,111616,118152,137548,137548,79444,79444,63146,63146,34987,56030,49485,49949,104246,133260,34487,32444
828,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,ECT,42617,42617,158540,158540,43096,43096,95770,95770,75898,96432,42617,42617,68537,70990,42617,129360,37630,46168
829,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,EEE,80133,80133,170452,170452,80133,80133,163928,163928,114842,114842,80133,80133,83566,84009,142895,142895,78260,92643
830,VSVT,SRI VASAVI ENGINEERING COLLEGE,PVT,AU,West Godavari,TADEPALLIGUDEM,COED,JNTUK,2001,AU,MEC,151625,151625,151625,172625,151625,151625,156982,156982,152543,152543,151625,151625,151625,153122,161246,161246,149954,153425
831,WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,PVT,AU,East Godavari,NALLAJERLA,COED,JNTUK,2008,AU,CSE,81088,91143,170257,170257,170209,172308,168010,168010,155629,162148,81088,91143,148430,151220,155155,155155,131137,125102
832,WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,PVT,AU,East Godavari,NALLAJERLA,COED,JNTUK,2008,AU,ECE,58335,110338,153398,162737,58335,160302,78575,135290,126384,154245,58335,110338,154215,159005,58335,110338,93361,99840
833,WISE,WEST GODAVARI INSTT OF SCIENCE AND ENGINEERING,PVT,AU,East Godavari,NALLAJERLA,COED,JNTUK,2008,AU,MEC,130500,130500,130500,130500,130500,130500,130500,130500,130500,130500,130500,130500,130500,130500,130500,130500,121487,139173
834,ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,CIV,143302,143302,152101,152101,167051,167051,143302,156414,164563,164563,143302,143302,165164,165164,143302,168755,143739,126990
835,ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,CSD,61639,61639,65597,65597,126627,126627,93357,93357,94500,94500,61639,78471,103064,103064,110693,119540,77722,56218
836,ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,CSE,43276,43276,144579,144579,124379,171244,78847,78847,56621,56621,43276,57921,78049,83040,57407,57407,48691,51937
837,ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,CSM,78187,78187,139096,139096,171719,171719,108377,108556,99952,100486,99115,99115,168065,168065,98510,114642,104049,111767
838,ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,ECE,76754,79383,172223,172223,84211,172465,90761,111206,105463,105463,113166,113166,115819,125066,79658,135199,87408,115203
839,ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,EEE,130500,130500,170064,170064,153275,153275,139021,146102,163878,163878,130500,130500,153201,153201,168294,168294,145124,143121
840,ALTS,ANANTHA LAKSHMI INST OF TECHNOLOGY AND SCI,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,MEC,169131,169163,169131,169163,169131,169163,169163,169163,169169,169169,167574,169031,169142,169163,169163,169163,141969,80453
841,CRIT,CHIRANJEEVI REDDY INST OF ENGG AND TECHNOLOGY FOR WOMEN,PVT,SVU,Anantapuramu,ANANTAPURAMU,GIRLS,JNTUA,2008,SVU,CSE,169131,169163,169131,169163,169131,169163,169131,169163,169131,169163,166417,163416,169131,169163,169131,169163,110168,64467
842,CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,PVT,SVU,Anantapuramu,TADIPATRI,COED,JNTUA,2009,SVU,AIM,162067,162067,170553,170553,162067,173132,162067,162067,165599,165599,162067,162067,167689,167689,162067,162067,124740,167454
843,CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,PVT,SVU,Anantapuramu,TADIPATRI,COED,JNTUA,2009,SVU,CSE,105475,105475,173433,173433,132302,132302,146520,146520,158238,158238,105475,113625,159869,159869,163293,163293,148947,165448
844,CVRT,SIR C.V RAMAN INST OF TECHNOLOGY SCIENCES,PVT,SVU,Anantapuramu,TADIPATRI,COED,JNTUA,2009,SVU,ECE,165448,165448,172856,172856,165448,165448,165448,165448,165448,165448,165448,165448,165448,169060,165448,165448,149967,154876
845,GATE,GATES INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,GOOTY,COED,JNTUA,2001,SVU,CAI,128178,128178,172096,172096,128178,171615,145312,145312,128945,129360,128178,166202,143505,156791,130394,142692,121626,128049
846,GATE,GATES INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,GOOTY,COED,JNTUA,2001,SVU,CIV,169131,169163,169131,169163,169131,169163,169163,169163,169131,169163,169181,169939,169142,169163,169163,169163,155730,125483
847,GATE,GATES INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,GOOTY,COED,JNTUA,2001,SVU,CSE,48745,48745,129441,156972,128464,128464,63347,72339,88924,88924,146276,146276,87674,115000,61836,65932,64131,68366
848,GATE,GATES INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,GOOTY,COED,JNTUA,2001,SVU,ECE,88466,101284,171020,171093,129572,129572,136822,136822,132038,145312,162387,163885,161105,163851,139355,156098,134435,137781
849,GATE,GATES INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,GOOTY,COED,JNTUA,2001,SVU,EEE,163226,163226,173209,173209,163226,163226,163226,167286,166274,166314,163226,163226,169142,169142,163226,163226,158966,155906
850,GATE,GATES INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,GOOTY,COED,JNTUA,2001,SVU,MEC,169131,169163,173540,173558,169131,169163,169163,169163,169169,169169,167560,170347,169142,169163,169163,169163,149662,102049
851,JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,UNIV,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,1946,SVU,CHE,93256,93256,147453,165392,173099,173099,160374,160374,158814,166327,93256,93256,139355,142126,110358,132302,117030,142489
852,JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,UNIV,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,1946,SVU,CIV,45592,52170,66412,116611,67820,67820,91732,91732,59746,75262,45592,52170,64711,64711,80520,80520,167938,55367
853,JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,UNIV,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,1946,SVU,CSE,7839,7839,10615,13039,7839,7839,8956,8956,9262,9262,7839,7839,7839,7839,7839,7839,5694,3760
854,JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,UNIV,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,1946,SVU,ECE,14947,15656,19460,19460,23882,23882,14959,15656,17712,17712,14947,113657,15184,15656,14947,15656,10713,19308
855,JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,UNIV,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,1946,SVU,EEE,31995,36971,39374,39374,59364,68898,42135,49894,48855,57847,31995,36971,50144,50144,31995,65489,28553,45279
856,JNTA,JNTUA COLLEGE OF ENGG. ANANTAPURAMU,UNIV,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,1946,SVU,MEC,51131,170611,74740,170611,51615,170611,162514,170611,140943,170611,51131,170611,127756,170611,81877,170611,87235,60026
857,PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,CIV,153821,153821,164454,164454,153821,171471,153821,153821,153821,153821,153821,153821,158694,158694,153821,153821,140982,132264
858,PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,CSE,69232,69232,140039,140039,162295,166840,91720,91720,101194,101680,69232,69232,105818,109215,69232,69232,89913,82848
859,PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,ECE,111606,111606,172331,172331,126580,126580,115834,115834,122402,133901,111606,111606,153232,168985,129723,129723,124580,121750
860,PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,EEE,112828,112828,138345,165818,126144,152478,163084,165282,165301,165301,159370,159370,138639,138639,136047,136047,123487,160608
861,PVKK,P.V.K.K. INSTITUTE OF TECHNOLOGY,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,MEC,153605,153605,153605,160469,161367,161367,153605,153605,153605,153605,153605,153605,165108,165108,153605,169084,144594,120502
862,SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,SF,SVU,Anantapuramu,ANANTAPURAMU,COED,SKU,2006,SVU,CIV,169131,169163,172846,172846,169131,173532,169163,169163,169131,169163,169721,169576,169142,169163,169163,169163,148992,113740
863,SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,SF,SVU,Anantapuramu,ANANTAPURAMU,COED,SKU,2006,SVU,CSE,25241,25241,69927,78746,69283,143512,44033,82022,45705,45705,120284,120284,104868,104868,75481,75481,39886,48448
864,SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,SF,SVU,Anantapuramu,ANANTAPURAMU,COED,SKU,2006,SVU,ECE,52088,52088,97069,122716,157525,157525,70107,112868,66075,66893,83316,83316,86898,86898,87538,167252,90508,112567
865,SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,SF,SVU,Anantapuramu,ANANTAPURAMU,COED,SKU,2006,SVU,EEE,81768,81768,172780,172780,170675,172994,160272,161583,166359,166359,81768,81768,161262,168277,165577,165577,74846,131802
866,SKUASF,SRI KRISHNADEVARAYA UNIV.COLL.OF ENG.- SELF FINANCE,SF,SVU,Anantapuramu,ANANTAPURAMU,COED,SKU,2006,SVU,MEC,169131,169163,173539,173539,169131,169163,169163,169163,169131,169163,166127,168446,169142,169163,169163,169163,141646,95207
867,SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,CIV,149597,149597,173007,173007,172521,172521,149597,151685,149597,149597,149597,149597,165316,166573,149597,156924,144236,129426
868,SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,CSE,25633,25633,56238,61267,155879,155879,28000,28000,26389,32369,25633,25633,35806,35806,25633,25633,27091,17499
869,SRIT,SRINIVASA RAMANUJAN INST OF TECHNOLOGY,PVT,SVU,Anantapuramu,ANANTAPURAMU,COED,JNTUA,2008,SVU,ECE,39413,44166,112828,112828,171001,171001,56922,56922,44182,54211,60654,60654,80514,80514,39413,44166,48028,40017
