SNO,INSTCODE,NAME OF THE INSTITUTION,TYPE,INST_REG,new_dist,PLACE,COED,AFFL.,ESTD,A_REG,branch_code,OC_BOYS,OC_GIRLS,SC_BOYS,SC_GIRLS,ST_BOYS,ST_GIRLS,BCA_BOYS,BCA_GIRLS,BCB_BOYS,BCB_GIRLS,BCC_BOYS,BCC_GIRLS,BCD_BOYS,BCD_GIRLS,BCE_BOYS,BCE_GIRLS,OC_EWS_BOYS,OC_EWS_GIRLS
1066,ASKW,ASHOKA WOMEN'S ENGINEERING COLLEGE,PVT,SVU,Kurnool,KURNOOL,GIRLS,JNTUA,2008,SVU,ECE,103752,93253,135269,177320,112419,134072,142990,127849,144782,176894,133300,125609,132980,169301,129330,138789,134007,167430
1067,ASKW,ASHOKA WOMEN'S ENGINEERING COLLEGE,PVT,SVU,Kurnool,KURNOOL,GIRLS,JNTUA,2008,SVU,EEE,117331,128672,141053,138817,138789,128672,151851,169713,132490,175425,126394,151711,140811,128672,131344,161511,157544,159712
1068,ASVR,SVR ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2006,SVU,CAI,109212,109212,176134,176134,136886,146838,174916,174916,163419,167501,121802,121802,155731,155731,150992,153404,141233,148085
1069,ASVR,SVR ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2006,SVU,CIV,170188,170188,175430,175430,170188,170188,170188,170188,170188,170188,170188,170188,170188,170188,170188,170188,126129,125527
1070,ASVR,SVR ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2006,SVU,CSE,104185,104185,177362,177851,161972,161972,157491,160350,171124,176739,174353,174353,175557,175557,137704,166596,157963,163452
1071,ASVR,SVR ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2006,SVU,ECE,97417,138904,176906,176906,168409,172798,176102,176102,171408,171408,97417,138904,175340,175340,174872,174872,168233,144466
1072,ASVR,SVR ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2006,SVU,EEE,70374,70374,157456,157456,70374,70374,158272,158272,70374,70374,70374,70374,70374,70374,70374,70374,92733,114746
1073,BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,PVT,SVU,Kurnool,ADONI,COED,JNTUA,2008,SVU,CSE,120906,120906,177814,177814,120906,120906,175393,175393,176966,176966,120906,120906,174474,174474,170176,170752,154481,170604
1074,BEMA,BHEEMA INST OF TECHNOLOGY AND SCI,PVT,SVU,Kurnool,ADONI,COED,JNTUA,2008,SVU,ECE,75726,104399,150391,156875,122256,104399,125765,104399,125208,104399,109819,104399,118299,104399,120084,104399,125901,111285
1075,BRNK,BRINDAVAN INST OF TECHNOLOGY AND SCI,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2008,SVU,CSE,171889,171889,177566,177566,171889,171889,172733,172733,171889,174487,171889,171889,171889,171889,176559,176559,134750,147233
1076,GPRE,G PULLA REDDY ENGINEERING. COLLEGE,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,1985,SVU,CIV,87039,87039,153334,165607,150488,162042,120808,127628,124257,168128,109736,143371,169809,169809,100827,151682,138629,170992
1077,GPRE,G PULLA REDDY ENGINEERING. COLLEGE,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,1985,SVU,CSD,18511,18511,72578,75208,119717,170800,26552,26899,28597,28597,73245,73245,24705,28593,33669,33669,21846,16016
1078,GPRE,G PULLA REDDY ENGINEERING. COLLEGE,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,1985,SVU,CSE,13380,13424,62903,62903,78101,91096,17203,17765,24856,24856,16792,87293,18296,18811,21684,21684,15605,18874
1079,GPRE,G PULLA REDDY ENGINEERING. COLLEGE,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,1985,SVU,CSM,14007,14007,62069,78981,120282,135944,21496,21496,22638,22638,68001,68001,20709,22946,22020,24661,21139,14703
1080,GPRE,G PULLA REDDY ENGINEERING. COLLEGE,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,1985,SVU,ECE,16261,23235,72142,72142,125270,125270,27008,27008,27252,27252,120937,120937,24797,29777,26099,87500,25391,20002
1081,GPRE,G PULLA REDDY ENGINEERING. COLLEGE,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,1985,SVU,EEE,48842,48842,135860,135860,169148,169148,82906,82906,87014,120905,48842,167260,125885,125885,67075,67075,144681,103458
1082,GPRE,G PULLA REDDY ENGINEERING. COLLEGE,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,1985,SVU,MEC,84818,84818,140416,159274,156991,163582,136362,150413,152365,168410,145260,145260,167803,172568,148935,148935,150882,172015
1083,JNYP,ST.JOHNS COLLEGE OF PHARM SCI,PVT,SVU,Kurnool,YEMMIGANOOR,COED,JNTUA,2007,SVU,PHD,144379,144379,144379,144379,144379,144379,144379,144379,144379,144379,144379,144379,144379,144379,144379,144379,132625,125729
1084,JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,YEMMIGANOOR,COED,JNTUA,2001,SVU,CAI,94619,94619,173237,173237,132436,132436,140732,156731,140352,145587,94619,158530,162425,162425,107791,166294,158047,122898
1085,JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,YEMMIGANOOR,COED,JNTUA,2001,SVU,CIV,110799,100534,142879,148495,131182,175374,159686,159686,128870,128870,109604,148433,136405,139597,134448,136716,158627,152925
1086,JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,YEMMIGANOOR,COED,JNTUA,2001,SVU,CSD,131025,131025,158455,172483,158964,158964,152831,166138,163465,163465,131025,131025,170128,171345,173827,175194,151492,168157
1087,JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,YEMMIGANOOR,COED,JNTUA,2001,SVU,CSE,84250,84250,165833,165833,177777,177777,136197,160320,132113,132113,157711,157711,157751,172291,130364,130364,174280,138806
1088,JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,YEMMIGANOOR,COED,JNTUA,2001,SVU,ECE,135715,135715,177396,177718,174295,174295,176077,176077,174875,174875,176603,176603,174387,174550,176644,176644,175361,161558
1089,JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,YEMMIGANOOR,COED,JNTUA,2001,SVU,EEE,115744,115744,163633,163633,124437,124437,150380,150380,160021,160021,115744,115744,115744,115744,172411,172411,159125,158294
1090,JONY,ST. JOHNS COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,YEMMIGANOOR,COED,JNTUA,2001,SVU,MEC,153735,153735,177771,177771,156589,156589,153735,153735,153735,153735,153735,153735,153735,153735,153735,153735,149659,166756
1091,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CIV,122833,129502,177144,177144,160421,169077,146868,154520,163276,174842,108187,148882,169778,169778,155227,155227,156145,154139
1092,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CSD,80831,116862,173891,177624,162690,162690,141265,141265,152142,152142,80831,116862,152442,157535,122563,122563,117703,143480
1093,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CSE,82175,96570,163613,170328,177058,177058,118454,118454,125671,173803,83946,164927,109657,136412,112603,117143,120875,141061
1094,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CSM,70117,70117,175961,175961,79572,79572,147716,168181,151264,167938,142868,142868,117826,128032,70117,136520,127137,146871
1095,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,ECE,74826,102527,177471,177825,175902,175902,138473,151574,151587,170274,155396,155396,156625,158683,138049,141948,173113,151844
1096,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,EEE,110325,110325,173969,174826,152055,173752,160006,160006,162607,174267,110325,110325,153479,155310,173540,173540,142162,154668
1097,KVSR,DR.K.V.SUBBA REDDY INST. OF TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,MEC,131129,131129,138322,153403,131129,131129,166577,166577,174346,174346,131129,131129,131129,131129,158520,158520,145784,166472
1098,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CAI,45651,45651,111513,111513,177856,177856,49691,52893,66778,66778,127341,127341,84483,87517,51631,83727,53459,44567
1099,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CIV,83757,83757,159281,174069,159158,159158,138218,140535,166366,166366,83757,83757,123850,161582,172278,172278,155799,166116
1100,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,CSE,39763,39763,95075,95427,176409,176409,52820,52820,53972,53972,76282,86882,79563,79563,48901,48901,49933,44060
1101,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,ECE,38846,44886,112736,125615,123383,127918,61860,70034,70737,77687,38846,44886,91120,91120,52828,57494,66382,70686
1102,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,EEE,72197,72197,162364,176423,158209,159495,155718,155718,101184,116295,72197,72197,172026,172026,84425,134474,151466,125652
1103,PCEK,G.PULLAIAH COLL. OF ENGG. AND TECHNOLOGY,PVT,SVU,Kurnool,KURNOOL,COED,JNTUA,2007,SVU,MEC,86580,86580,171536,171536,86580,172380,138556,141540,170638,170638,86580,86580,86580,170665,135927,135927,139658,151821
1104,RAVW,RAVINDRA COLLEGE OF ENGG FOR WOMEN,PVT,SVU,Kurnool,KURNOOL,GIRLS,JNTUA,2008,SVU,CSE,77162,60715,123331,177300,125660,142127,106997,92807,100890,123666,100555,146314,122287,169143,97520,103009,108397,129069
1105,RAVW,RAVINDRA COLLEGE OF ENGG FOR WOMEN,PVT,SVU,Kurnool,KURNOOL,GIRLS,JNTUA,2008,SVU,ECE,81408,72744,126233,164571,104361,94408,132770,115531,132578,124996,122314,145598,123556,151664,119129,92545,121260,131588
1106,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CIV,123412,123412,171971,171971,177030,177030,142119,173080,158508,158508,123412,123412,167408,167408,174535,174535,126036,126813
1107,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CSC,45616,45616,167243,167243,138750,168397,75821,75821,93038,93038,45616,45616,99816,117948,66153,86610,54295,52383
1108,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CSD,44236,44236,156657,156657,156505,165363,61557,123284,77704,78684,155984,155984,98661,98661,71044,80826,53447,56832
1109,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CSE,38870,42035,126282,133988,157511,157511,57971,109188,68918,68918,96837,167755,77014,77014,46418,49541,48226,38036
1110,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,CSM,33179,47082,147934,177652,161480,176538,65219,69171,70132,71234,144554,144554,71409,71409,54999,78890,43647,43701
1111,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,ECE,39971,39971,148076,148076,164084,164084,71700,144906,88236,88236,62711,62711,96497,135435,64757,71538,48320,55412
1112,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,EEE,87968,87968,177798,177798,164100,177017,159476,166634,162820,162820,173127,173127,115649,157671,122103,122103,113174,141161
1113,RGIT,RAJIV GANDHI MEMORIAL COLLEGE OF ENGG. AND TECH.,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,1995,SVU,MEC,118006,129885,177566,177566,171717,171717,171999,171999,174978,174978,118006,129885,175878,175878,136398,174068,173782,129398
1114,RUCESF,RAYALASEEMA UNIVERSITY COLLEGE OF ENGG-SELF FINANCE,SF,SVU,Kurnool,KURNOOL,COED,RSUK,2019,SVU,CIV,141408,164018,177029,177029,141408,164018,141408,164018,141408,164018,141408,164018,141408,164018,141408,164018,146486,168571
1115,RUCESF,RAYALASEEMA UNIVERSITY COLLEGE OF ENGG-SELF FINANCE,SF,SVU,Kurnool,KURNOOL,COED,RSUK,2019,SVU,CSE,85025,85025,171680,175722,167575,167575,170832,170832,174345,174345,139431,139431,166608,169779,130072,163368,139168,170809
1116,RUCESF,RAYALASEEMA UNIVERSITY COLLEGE OF ENGG-SELF FINANCE,SF,SVU,Kurnool,KURNOOL,COED,RSUK,2019,SVU,ECE,84270,84270,165173,165173,106006,155077,161910,164652,144151,172505,114139,114139,136353,166521,132313,132313,124805,109248
1117,RUCESF,RAYALASEEMA UNIVERSITY COLLEGE OF ENGG-SELF FINANCE,SF,SVU,Kurnool,KURNOOL,COED,RSUK,2019,SVU,MEC,155388,155388,155388,155388,155388,155388,155388,155388,155388,155388,155388,155388,155388,155388,155388,155388,142561,162071
1118,SREC,SANTHIRAM ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2007,SVU,CSD,90285,90285,177345,177345,108557,137958,125336,125336,159581,171480,90285,90285,152086,158959,162173,162173,130469,131378
1119,SREC,SANTHIRAM ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2007,SVU,CSE,72576,116030,161343,177233,169632,169632,95641,116030,133005,133005,102668,122758,114120,130988,94929,133189,105227,101026
1120,SREC,SANTHIRAM ENGINEERING COLLEGE,PVT,SVU,Nandyal,NANDYAL,COED,JNTUA,2007,SVU,ECE,83277,83277,176410,176528,172826,174833,146979,146979,173262,173262,142830,142830,158046,158046,105764,154548,109702,118130
1121,AECN,ANDHRA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,ATMAKUR N,COED,JNTUA,2010,SVU,AIM,110336,117166,177560,177560,158279,165292,169331,169331,155380,169019,110336,157605,168865,168865,159736,159736,169798,154538
1122,AECN,ANDHRA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,ATMAKUR N,COED,JNTUA,2010,SVU,CSE,89459,99360,162647,162647,165726,165726,167070,167070,168683,168683,89459,99360,169575,171955,104041,116431,157223,172900
1123,AECN,ANDHRA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,ATMAKUR N,COED,JNTUA,2010,SVU,ECE,99136,130360,177834,177834,177671,177671,170914,173282,174770,174770,99136,130360,151354,151354,120242,130360,168306,142334
1124,DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,2009,SVU,CSE,112182,129601,177857,177857,161190,161190,160059,160059,125242,129601,112182,129601,112182,129601,112182,129601,149840,145913
1125,DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,2009,SVU,ECE,171034,171034,171034,171034,177838,177838,171034,171034,171034,171034,171034,171034,171034,171034,171034,171034,154570,142108
1126,DSIT,DAMISETTY BALA SURESH INST OF TECHNOLOGY,PVT,SVU,SPSR Nellore,KAVALI,COED,JNTUA,2009,SVU,EEE,50478,50478,50478,50478,50478,50478,50478,50478,50478,50478,50478,50478,50478,50478,50478,50478,81161,91747
1127,GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,PVT,SVU,Tirupati,SULLURPETTA,COED,JNTUA,2001,SVU,CSE,137366,150925,175591,175591,163893,163893,144752,167571,167896,167896,176388,176388,167502,172008,168019,168019,169315,137566
1128,GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,PVT,SVU,Tirupati,SULLURPETTA,COED,JNTUA,2001,SVU,ECE,135925,128374,172769,176491,177544,177544,177785,177785,174958,174958,141694,158666,176074,176074,157554,162555,137459,148980
1129,GKCS,GOKULA KRISHNA COLLEGE OF ENGINEERING,PVT,SVU,Tirupati,SULLURPETTA,COED,JNTUA,2001,SVU,MEC,159897,159897,159897,159897,159897,159897,159897,159897,159897,159897,159897,159897,159897,159897,159897,159897,163980,163239
1130,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CIV,130697,130697,160051,160051,130697,130697,159713,159713,130697,174309,130697,130697,130697,130697,162729,162729,168757,173539
1131,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CSE,67419,67419,157790,157871,161362,177511,114772,117317,136732,136732,111566,111566,167899,167899,94253,107426,94861,95461
1132,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CSM,50723,50723,166812,166812,144190,165215,113866,113866,75159,86270,147648,147648,131277,131277,68494,68494,84197,76833
1133,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,ECE,77866,77866,162181,175789,166804,177768,127418,127418,130129,130129,77866,77866,140818,158831,155445,155445,107474,109550
1134,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,EEE,65570,67616,176565,176565,164141,164141,173307,173307,170936,170936,65570,67616,128240,128240,138094,163079,120052,171091
1135,GTNN,GEETHANJALI INST OF SCIENCE AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,MEC,117658,151692,176243,176243,174626,174626,123822,160014,173632,173632,137162,156466,175808,175808,156412,156412,120957,170047
1136,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,CIV,72148,72148,152433,167000,125704,125704,149017,149017,177323,177323,72148,110981,119428,119428,129174,129174,167741,138715
1137,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,CSE,28948,28948,92435,96011,163343,174716,50194,50194,55291,55291,86519,86519,54096,54096,46033,52533,40962,37254
1138,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,ECE,49655,49655,113629,113629,173682,173682,72741,72741,73934,73934,134976,134976,85181,89621,69548,69548,60361,60803
1139,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,EEE,80985,80985,148081,148081,154984,156510,108955,171359,155189,155189,80985,80985,132804,142471,121627,124914,110898,98291
1140,NARN,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,1998,SVU,MEC,111926,144725,166854,166854,111926,161207,170690,170690,166307,166307,111926,144725,111926,144725,111926,144725,174965,159676
1141,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,AID,54990,54990,130373,130373,130862,130862,85982,85982,110318,119652,54990,54990,82936,83461,80947,104223,74757,62351
1142,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,CIV,137324,137324,176958,176958,137324,171862,163593,163593,149020,149020,137324,137324,147763,147763,137324,137324,166108,164671
1143,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,CSE,52733,52733,127952,128033,173655,173655,91867,128186,122868,122868,78469,78469,96508,96508,128611,128611,76075,95352
1144,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,ECE,71305,73645,148283,155416,175720,175720,134687,134687,151826,168594,124729,124729,130815,130815,136175,144858,101890,92278
1145,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,EEE,103058,103058,165970,176713,173689,173689,159427,174245,168325,168325,103058,103058,176685,176685,142790,154474,169030,111318
1146,NBKR,NBKR INSTITUTE OF SCI. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,VIDYANAGAR,COED,JNTUA,1979,SVU,MEC,125344,168460,172165,172165,177253,177253,161765,168460,150018,168460,125344,168460,156593,168460,167095,168460,153236,173560
1147,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CIV,158042,158042,175428,175428,172714,172714,158042,158042,173962,173962,158042,158042,158042,158042,158042,158042,164894,162458
1148,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CSE,58647,58647,137583,138165,144205,153244,96955,96955,121273,121273,58647,150473,93104,93104,101360,101360,81970,78608
1149,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,ECE,72078,72078,145359,157004,148587,164970,129843,129843,128982,128982,109075,109075,98462,98678,133782,137024,100914,84854
1150,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,EEE,97193,101165,169946,173233,138821,138821,138376,169098,157968,175133,109141,117244,141939,149396,127496,127496,145043,137519
1151,NRNG,NARAYANA ENGINEERING COLLEGE,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,MEC,108491,108491,151253,152385,108491,162285,170668,173049,140248,170863,157501,157501,157437,157437,135178,153204,147650,159150
1152,PRIK,PRIYADARSHINI COLL OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2005,SVU,CSE,114023,114023,177309,177309,114023,114023,114023,114023,114023,114023,114023,114023,114023,114023,114023,114023,122713,119332
1153,PRIK,PRIYADARSHINI COLL OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2005,SVU,EEE,103507,103507,103507,103507,103507,103507,103507,103507,103507,103507,103507,103507,103507,103507,103507,103507,115856,110263
1154,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,AID,115485,115485,142110,142110,173579,173579,120187,120187,130906,156553,115485,115485,151969,151969,132962,132962,171594,167202
1155,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CIV,86313,110982,147912,154415,148286,161716,155602,160462,171804,171804,86313,110982,161414,161414,151456,173755,173880,159014
1156,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,CSE,111455,111455,148903,148903,166498,172270,172084,172084,173921,173921,169510,170010,168766,170747,173224,173905,172075,155676
1157,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,ECE,111924,111924,133872,133872,154658,154658,167867,171495,169849,169849,130112,130112,168965,168965,141246,141246,158553,167257
1158,RSRN,RAMIREDDY SUBBA RAMIREDDY ENGG COLLEGE,PVT,SVU,SPSR Nellore,NELLORE,COED,JNTUA,2008,SVU,EEE,107155,107155,153318,153318,155727,155727,142953,142953,167568,169412,107155,107155,154064,169920,144664,144664,168327,159755
1159,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CAI,176092,176092,176536,176536,176931,176931,176396,176396,176202,176202,176092,176092,176092,176092,176092,176092,172508,168431
1160,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CIV,151744,176466,174573,176466,151744,176466,151744,176466,151744,176466,151744,176466,151744,176466,151744,176466,162560,165072
1161,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CSD,177188,177188,177188,177188,177188,177188,177188,177188,177188,177188,177188,177188,177188,177188,177188,177188,159503,173549
1162,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,CSE,122895,122895,176185,177735,177780,177780,173978,175203,175472,175472,137705,163816,174866,176204,175410,175410,176901,174991
1163,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,ECE,142068,142068,177642,177642,142068,159198,172877,174853,161199,161199,142068,142068,167874,167874,171595,171595,167178,166622
1164,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,EEE,140942,140942,164270,164270,140942,140942,140942,140942,140942,140942,140942,140942,140942,140942,140942,140942,152199,157284
1165,SANK,AUDHISANKARA COLLEGE OF ENGG. AND TECHNOLOGY,PVT,SVU,SPSR Nellore,GUDUR,COED,JNTUA,2001,SVU,MEC,65098,65098,164707,164707,65098,65098,65098,65098,65098,65098,65098,65098,65098,65098,65098,65098,75381,115649
1166,SVCN,SREE VENKATESWARA COLL OF ENGG,PVT,SVU,SPSR Nellore,NORTH RAJU PALEM,COED,JNTUA,2011,SVU,AID,114134,167357,174894,177343,170645,170645,169057,169796,176372,176372,114134,167357,170869,170869,166219,167357,173519,174956
